x,y,z
8.266373,16.585827,-1.642718
18.207773,15.212293,1.88999
-10.997964,15.115458,-0.690842
5.494183,16.728985,-0.393984
-4.290641,16.811525,-0.907829
7.097411,-1.796003,1.427668
-16.009684,-0.810003,-0.261444
-3.963403,11.976582,-0.538589
18.841623,5.902445,1.549321
9.081727,13.085987,-0.295799
3.174124,15.475179,-0.8396
16.317089,11.598038,1.108719
3.922827,15.522562,1.085594
-6.065931,14.0123,-1.607376
-5.004641,10.470963,0.360627
-0.177399,13.904996,1.379197
-9.072083,4.11357,-0.273033
-7.77252,13.015406,-0.755672
-12.403163,-1.905075,1.081974
-3.644179,14.436001,-0.848691
-7.167321,15.002898,1.417958
18.716799,3.193619,0.850666
4.791408,1.941717,1.910221
17.850218,-0.535732,-0.842904
6.469139,15.958076,-1.706009
-8.225304,12.78165,-1.578258
17.486752,1.274258,-0.779922
-19.735487,11.644682,-0.826429
-5.588803,10.189256,-0.596399
19.352308,1.531697,-1.262999
-2.943075,12.940195,-0.620735
-19.650599,0.115215,-1.301944
-3.593257,12.799293,-0.769782
17.031378,11.816309,-0.855073
7.012272,1.942962,1.99906
-6.372475,14.060707,1.451888
-15.278615,-2.368884,1.054361
21.568672,7.352118,1.104753
-15.576085,10.171284,-0.453004
12.172104,14.545192,1.067816
-3.298448,1.461606,0.501784
18.40308,9.409765,-0.789994
7.808745,19.344242,-0.994979
3.493392,14.778063,-0.823494
-20.299438,-4.086913,-0.814794
-8.053465,11.070251,0.829691
-13.186144,11.183607,-0.460145
16.171785,13.329297,-1.593387
21.404612,7.130638,1.076122
-11.906408,4.601184,-1.555431
17.211546,8.52689,2.156289
-11.278054,-4.220112,-0.817075
10.671711,16.799824,1.458965
19.371948,3.285609,0.835207
-3.706917,2.250653,0.423741
5.69931,16.754078,-0.593367
-3.293893,13.694674,-1.38548
18.956903,8.466125,-0.932602
3.36199,15.542939,-0.63156
6.346234,2.169476,-1.485562
20.779575,-2.296329,1.689809
-7.626416,14.467832,-1.531644
-4.048721,-1.11521,1.445875
19.343628,5.800847,0.421311
8.37679,17.293272,-0.721955
-5.358025,16.40671,-0.193723
18.106749,12.247149,-0.894049
1.032724,17.085407,0.261733
18.582514,14.865971,-1.313811
19.827982,10.952704,-0.611879
22.668894,1.594766,-1.395167
6.681804,18.543257,-1.369144
-3.805017,16.871283,-0.831331
7.026606,17.358944,2.117153
-17.399952,-2.598674,2.094373
-5.220226,1.225332,-0.752575
-12.502426,-2.423665,1.065954
6.352263,18.529802,1.438762
7.278584,21.764975,1.707842
-8.932193,2.810411,0.996958
-11.317161,10.551758,1.025476
6.024376,21.086323,0.9848
-8.861439,12.768946,-0.813813
-8.507595,12.329314,1.0699
3.870364,0.02596,1.434633
22.585749,-0.726503,-0.425877
3.933022,12.451747,0.085763
7.384587,16.553371,2.135101
-10.430869,12.93756,-1.359922
-4.727086,11.795734,-0.571407
15.354121,11.978168,-0.703138
17.770378,5.742654,-0.932737
-5.686748,10.255692,0.27162
8.988747,13.028186,-0.794532
11.018967,0.693243,1.055161
-7.904279,12.952351,-1.62448
0.757982,1.896807,-0.417789
-4.146446,16.506287,-1.133662
-6.559249,14.686992,1.405451
-4.747886,2.295243,0.481269
19.341768,5.771923,0.468941
8.76722,24.061413,1.164533
14.970263,11.991354,-0.090623
-20.658625,8.779274,0.473612
-14.495547,-2.992424,-0.857885
-4.187857,2.34385,0.040143
11.492802,-1.496463,-0.626223
-3.797899,11.984388,0.068467
-2.198645,-0.702209,1.409649
16.331358,12.124694,1.634633
-9.755568,14.51726,2.159833
7.640474,-1.113962,-1.265129
11.805887,16.367933,-0.685165
-11.860422,-2.726895,1.928026
-14.365251,-2.372062,-0.904227
-21.115204,4.322026,-0.861539
18.665451,4.588968,1.367917
-17.943197,11.87775,-0.876467
11.799388,13.297689,1.610264
-2.566973,13.1057,0.204173
11.318507,-0.537074,2.226893
4.031713,12.526525,-1.292979
-20.219116,-1.501189,-1.539723
-4.423046,10.251502,0.477989
-10.7541,5.140033,0.907623
-6.751383,11.46017,1.424818
-12.051884,8.351945,-1.427736
-8.804071,14.540583,1.049754
-8.159214,14.628605,-0.846945
22.924482,2.38346,-0.581747
2.49804,14.436812,-0.810438
4.830046,18.072979,-1.419608
20.331827,3.383563,-0.672984
6.561296,20.272963,-1.259639
0.395723,-2.162854,-1.416232
13.569164,-1.677194,1.918205
-2.358942,11.705324,-0.430253
-11.636629,3.975276,-1.377054
6.163175,19.899015,1.032972
10.73913,15.699409,1.209043
2.172894,-1.235427,-0.708193
-2.258953,7.222615,1.026504
-4.422427,16.510023,0.313118
-25.535702,6.858474,-1.233982
22.809305,10.563313,1.46103
-4.570945,2.528148,-0.1938
13.956826,-0.785728,1.250954
-5.389586,16.342728,-0.163701
-20.162634,2.406464,1.487435
-2.529974,13.762943,-0.881099
-9.854321,10.716158,1.044088
-18.399445,-1.274412,2.046571
-4.042445,13.969979,-0.716531
6.619332,15.40116,2.107273
-3.351236,13.276713,1.446597
-1.33832,13.89537,-0.875031
-0.837628,14.267991,1.441622
-4.892336,14.237288,-1.598881
19.375944,5.773076,0.04283
9.804021,13.530179,1.551541
11.559596,0.260975,2.032583
22.995382,8.969339,1.426438
6.571913,21.14056,-1.447845
-8.416936,11.021358,0.240003
-12.415705,-3.226836,1.058108
-4.123552,14.180515,-0.813483
-13.462613,-2.412002,2.12198
5.148574,20.836218,-0.704027
-22.143442,5.94705,1.107237
-3.158037,16.311234,-1.275322
19.393333,-0.192315,1.06193
-2.826885,16.326309,-0.001239
-12.919678,-3.363751,2.077287
5.138577,15.262903,1.245818
-8.219908,13.252743,-0.821165
11.459337,17.273867,-0.878341
-7.560914,18.119764,1.423537
17.615902,1.067797,-1.544679
-22.139229,5.730224,1.011617
4.75579,2.29225,1.91495
8.128444,20.746809,-1.628354
-12.961636,-3.258134,-0.864148
-5.166369,16.898783,1.445565
21.795816,3.037224,1.544843
-4.484663,15.587078,-1.067817
-18.562635,6.586612,1.301319
8.602671,13.057722,-0.939194
8.734661,18.172812,-0.698442
5.757624,20.262199,-0.589464
14.91889,15.364782,-1.217238
-4.461583,16.504515,0.318397
-5.530165,-1.142614,-1.247239
2.135705,2.056147,-0.35327
2.344652,13.170855,1.427233
-4.522178,14.610646,-0.834786
-15.308518,-2.622844,-0.861369
-2.941663,16.381966,-0.380456
5.332106,17.225016,-0.875974
17.715166,5.996538,-0.926955
6.571,19.721909,-0.674938
5.68188,22.0149,-0.530714
-4.372994,13.868774,-0.877605
-5.251222,16.689701,1.417905
22.206335,2.798725,-0.785708
17.411346,3.050885,0.652576
-11.643974,2.569794,0.203751
5.657417,20.73214,-0.677121
5.106923,19.644146,-0.694327
6.195895,16.944328,-0.346938
-17.73502,-0.523447,0.442921
3.415502,20.35973,0.983247
12.047493,13.527214,-0.955172
-8.777372,12.778457,-0.854381
15.495947,6.496748,-0.142673
13.905869,1.177733,1.105303
-10.842131,15.039469,-0.709692
-5.707201,15.978542,-1.648971
-8.214816,11.060419,-0.646
-2.861009,14.652452,-0.827773
20.543182,1.37001,-0.820282
-9.061651,10.942883,-0.43622
8.822001,19.493881,1.062168
23.227938,12.320436,1.416258
-4.342561,14.307297,-0.842359
1.095774,-3.645613,1.509803
8.687016,-2.772054,-0.670874
3.912035,15.543244,-0.822403
16.636173,16.259983,-0.647129
-11.621655,-1.891245,-0.951194
-20.252823,11.811886,-0.844114
19.360332,1.626011,1.088886
15.942381,12.772974,-0.0371
4.035455,14.590926,-0.871601
17.082266,6.097905,1.262545
-1.875,13.117356,-0.202019
9.42103,17.221243,-0.575266
-11.005409,10.641805,-1.648429
11.133778,2.008923,1.983299
14.962101,10.934864,0.25714
-19.544762,-0.072801,-0.806904
21.845316,10.882847,-0.92442
20.09387,3.375843,-0.689621
-20.214462,13.106936,-0.845597
18.96427,12.428446,-0.120952
-18.170925,-1.346071,1.958977
-6.204984,10.196203,-0.977517
-4.60304,13.320018,-1.596519
-8.746607,1.141355,-0.222847
4.312037,12.615523,-0.026448
3.51093,17.796291,1.127598
21.497061,7.929867,1.05328
15.335812,11.140799,-0.418041
-20.609064,1.801308,1.343485
-11.978488,-0.291143,-0.97706
-7.570756,-1.433301,-1.554601
5.322613,12.680969,0.613229
21.098671,12.699489,0.464361
20.175783,0.556142,-0.752079
17.083447,1.882115,-1.213197
18.843069,9.242835,1.03295
-4.056663,11.969239,-0.140714
7.411368,18.977743,0.258479
-2.156651,1.581099,1.416474
11.636909,-1.056985,-1.100618
-4.275269,13.639584,-0.282212
19.164913,0.788953,-1.048362
3.995203,12.507526,0.297929
-4.486297,13.030247,-0.125149
-14.399858,-2.268611,-0.881127
-16.555632,-0.796571,-1.377229
-3.484337,17.682585,-1.515345
-7.036832,13.744761,1.702885
-17.421827,10.945894,2.117356
-9.620659,-1.938709,1.032589
8.383429,17.68644,-0.738546
-4.142838,13.314355,-1.571272
-3.715998,13.700435,-0.814491
15.888748,11.675264,0.062532
-16.258341,-3.539952,-1.050327
-11.348953,-0.291212,-0.707053
-3.806698,12.020993,-0.650986
9.352943,13.046247,0.043153
-3.663743,16.597687,-0.620344
8.349387,19.974298,-0.662508
1.637721,14.162091,-0.382418
14.313562,0.942118,-0.702023
-21.583178,2.114954,1.119383
9.27107,15.897281,1.160871
1.927337,0.201402,-1.626287
6.499689,20.807291,-0.684732
4.054368,13.998165,0.981207
15.395832,11.844182,-1.227195
8.673102,14.959362,-0.675293
-2.047451,14.291593,-0.870168
8.158115,20.451315,-1.298637
-19.452383,3.450763,1.028809
6.794145,18.915091,-0.693521
-5.089064,10.318929,0.245259
11.071125,15.935555,-1.293835
15.963604,12.120534,-0.437893
-19.049755,1.861033,1.828596
-20.431242,7.835739,0.137076
-9.3378,6.342026,-0.073695
-1.77252,18.274006,1.371586
-14.789967,-5.250044,1.064246
-2.219825,-1.88614,-1.41777
-4.380669,10.309211,0.254016
-12.638344,-1.143731,0.979259
-0.118795,1.599826,-0.641156
-15.102161,13.753057,-1.313551
16.084473,3.749133,-0.83795
19.29365,12.470655,-0.477988
-12.035719,-2.427955,-0.858634
14.093617,1.147362,-0.70187
-3.579912,2.682064,-0.112138
-1.018939,16.784746,0.015378
3.188762,18.845608,-0.810682
-1.316102,-1.323852,-0.793143
-14.197821,11.995095,1.059171
-11.769495,-3.2383,1.91812
-8.90032,10.975199,0.373195
19.913301,9.688671,1.218356
15.53175,6.199284,-1.529004
-11.531208,13.797836,-0.606063
-11.826428,2.04033,-0.510752
-4.85253,13.741271,-0.613584
9.955254,2.215724,-0.084836
-17.481495,-5.943457,0.995946
-9.83655,-1.488627,1.036134
-12.127215,5.44744,0.301203
-18.70739,8.858232,0.306082
11.384916,-0.110497,-0.689226
-0.501092,4.730062,-1.034293
19.48901,-0.785401,1.04738
-4.286353,6.156859,0.971271
6.793684,14.645947,1.118696
-16.259235,11.591088,-1.638273
21.787073,9.133853,-0.660067
11.800672,13.310024,1.574823
22.40308,1.259468,-0.5938
-20.115217,5.274395,-1.602883
1.038635,14.496036,-0.575044
-4.87653,10.968722,0.092325
-16.058187,-0.80415,-0.648822
20.253649,1.510835,-0.813427
-7.926729,11.090372,-0.334861
16.927221,7.730078,1.223942
5.076737,19.77549,-0.931373
-4.762813,13.915223,-0.72696
17.119286,5.498848,0.382639
-14.493732,-3.017777,-0.852148
13.466373,-0.699956,1.902051
-3.852637,13.869702,1.466332
22.143051,2.517066,1.009103
19.409945,0.408046,2.076597
-17.267769,11.861547,-0.846441
-1.232237,8.529079,-1.169512
23.47777,3.440045,-0.724232
-3.29746,13.618608,1.411171
-7.737268,12.752325,-1.387368
17.815985,2.959892,-0.819616
6.765566,13.987904,1.185457
16.505529,14.639942,0.119863
-3.359069,13.922836,1.384211
-21.204155,12.423166,1.996204
-18.923031,9.757552,-0.639415
-2.765168,16.37965,-0.834409
-3.498049,13.828569,-0.829165
2.338273,17.12672,1.354299
-17.587101,-1.032307,-0.116492
5.005042,20.482098,-1.255764
6.061193,19.693052,-0.359497
-0.797614,12.543515,1.378691
11.749454,13.357521,0.128258
-7.888311,11.767361,1.765488
0.819801,12.072317,-0.457802
1.26772,14.252998,-0.809154
-8.306196,16.011963,-0.853173
-2.367303,15.368977,-0.853714
-4.069991,11.978479,-0.160052
5.271804,18.934847,2.135185
16.816017,-0.322765,1.063199
-3.666734,16.766348,-0.88879
-1.803813,12.940255,0.094103
-4.50631,16.502722,0.616224
-14.152803,13.052448,1.036985
-5.309059,2.249942,-0.072923
-9.61705,10.886779,-0.100508
-4.597074,13.582068,1.399403
3.483442,18.532465,1.184508
21.692404,9.578361,1.406307
20.256653,1.71496,-0.853325
5.6506,15.696785,-0.698349
-3.365644,15.072521,-0.827486
20.02059,1.201154,-0.845763
20.372105,8.004152,-1.385484
3.692575,17.506838,-0.864382
-4.417024,15.21427,-1.561389
-20.825993,7.640254,0.311321
-2.937354,16.507011,0.296903
-19.745325,1.477331,0.713821
3.194741,1.673038,-1.417147
-20.171204,10.358694,-1.062478
14.270029,0.593847,-0.750839
4.177574,17.637243,1.051342
-11.311158,13.407614,-0.724197
18.16678,1.406563,1.179356
-1.081725,14.063077,-0.820781
-16.912445,11.716988,1.090488
-18.322243,3.780087,-0.508734
-1.349369,14.674558,1.410923
-12.769916,-0.421513,-1.601451
-12.36354,-2.2583,1.08404
5.703093,14.536966,-0.922206
-3.277106,14.616015,-0.613091
-4.882428,10.962069,-0.356435
-9.531859,-2.207026,-1.360686
-16.902309,11.807875,1.161307
-17.989815,12.820391,-1.45263
-3.713889,14.434719,-0.857156
-2.174456,-1.011861,1.435961
7.178773,15.729122,-0.67349
-4.193913,10.30037,-0.114233
-20.164387,10.360557,-0.7469
-12.674618,10.4529,2.085522
-4.47886,16.733784,0.187062
17.390766,2.888885,-1.036942
-8.217226,11.058167,-0.28699
-4.321011,2.321437,-0.678558
1.134093,14.547335,-0.545349
-4.705632,13.637827,1.396952
4.69872,20.973043,1.494414
21.922291,6.093288,-0.588546
-6.938643,13.997967,-0.832905
-0.251874,-2.586528,-0.41185
21.159882,12.711697,-1.118257
21.045849,10.866989,1.035313
-4.141681,11.941525,-0.186686
-3.745296,2.511173,0.442736
17.43453,3.014675,-1.06272
-2.259049,13.709883,-1.03192
-16.786097,12.333325,-0.7694
-4.988779,3.064491,0.290578
5.385664,16.806927,-0.839288
0.177892,-1.455354,-0.690966
-4.606423,9.718682,1.1066
9.087571,13.100296,-0.634374
21.753004,9.649961,-0.920651
22.205015,1.90002,0.947291
-10.756829,-1.905617,1.256037
-8.716933,10.984088,0.066698
-19.784098,6.173576,1.077428
-9.860977,-0.586249,1.258603
12.315063,14.566143,1.060706
-4.444208,1.060407,-0.078864
14.818295,12.219138,0.276974
-7.30584,15.094214,-1.552351
12.627408,0.98771,1.20681
18.47724,5.679862,-1.220591
-4.396417,16.479877,0.326242
19.303486,0.276403,-0.868696
-7.577676,11.14743,-0.5286
17.40019,3.075905,-1.229475
-0.29523,-1.82267,-0.670697
-9.602479,10.886058,0.012358
6.364069,19.877621,-0.464256
-2.301514,14.43614,-0.769376
6.270984,22.05393,1.943821
16.52401,14.650398,0.807369
-5.267901,10.250392,-0.601066
0.04559,-1.986803,-0.647385
-3.97334,11.978972,-0.38355
-13.687309,12.56694,-0.716958
21.586739,10.486852,1.370489
3.5614,17.473545,1.040495
17.430239,8.372794,1.351249
2.870763,22.85054,1.413686
22.1693,10.707854,-0.435929
17.746334,0.764274,-1.11041
-16.946516,10.581083,0.18961
-3.363287,14.011838,-0.733101
-17.528109,-2.090961,-1.641014
-15.009153,18.102585,-0.661425
11.622772,0.389454,-1.382175
8.721174,-1.840274,1.084435
-6.18927,9.850411,0.606073
22.881817,-1.641458,-0.168404
12.614628,15.923353,2.106934
4.308195,12.573565,0.171613
20.172329,7.738931,1.249085
20.356085,1.466027,1.719069
8.551844,18.941496,-0.69503
9.501607,15.480889,1.104977
-6.417697,11.342943,-1.592206
-4.519165,11.868422,0.015354
-17.559286,-1.009898,0.282197
16.076124,2.595927,-1.651886
-3.314533,16.306431,-1.174902
-5.984997,10.216495,-1.108112
-4.359632,10.286381,-0.53118
13.451233,-0.251374,1.93473
-5.029991,16.437368,0.771865
-11.25831,11.170105,1.712271
19.238823,1.235561,1.080893
-11.757947,3.86126,-0.755275
-6.32802,13.936585,1.40851
15.750566,4.388856,-0.102915
-14.072382,12.286523,-1.641583
-17.920166,-4.227125,1.239857
-4.206049,13.658344,-1.036616
7.559041,2.041706,2.065016
2.165938,5.364127,-1.245423
16.274151,13.835654,-1.320641
7.11828,21.020296,-1.659016
-15.270373,-2.094326,1.013121
11.173142,0.610299,1.151002
1.25153,2.709471,-1.53553
4.31872,12.590539,-1.315439
-11.467745,10.574799,0.994525
-18.479549,5.863989,-1.552549
-4.916336,10.269009,0.380829
4.14741,12.55707,-0.253388
-0.763115,5.890641,-1.172899
-21.643396,1.988887,1.286025
5.964852,17.889704,1.494197
-9.702396,-0.970028,1.128486
19.13405,6.764235,1.043006
17.440094,14.745012,1.648474
19.609207,11.268858,-1.424218
4.975558,23.676102,-1.630017
-4.708822,13.486351,-0.874313
-12.244863,-2.618116,-0.864798
-4.384304,2.289065,-0.291892
17.886667,3.100075,0.669621
-11.419914,10.622348,2.058858
-2.89776,7.252387,-1.184289
12.018903,15.832437,-0.802227
13.699312,2.204898,1.253089
1.627956,13.970333,-0.790599
10.193863,0.383243,-0.670213
-5.840555,10.166322,0.404905
-11.05942,14.078839,2.128829
2.086593,-1.725539,-0.692957
15.813618,3.755892,-0.074231
-2.694339,11.615252,1.433785
5.937449,19.788746,-0.295289
-3.82059,2.245454,-0.045522
-20.459436,8.05371,-0.381789
2.189192,6.182599,-1.281501
7.279681,14.555914,2.006912
3.837612,14.338191,-0.882913
17.104816,1.3616,-0.713908
-7.481821,11.114443,-0.855316
5.785865,21.936934,-0.631471
6.030017,1.282869,-0.649364
3.717179,15.942008,-0.843965
20.484428,1.734687,-0.823982
-14.181234,10.332644,-0.767447
-3.840057,14.009695,-0.166415
-11.785832,-5.562061,-0.63805
15.053724,11.390693,-0.449691
14.130083,0.117502,-0.649318
-1.195109,13.516692,-1.207532
20.541611,1.548829,-0.803404
19.354116,-0.683658,-0.709806
1.732214,-0.358409,1.396472
10.79974,14.08556,-0.022315
22.792492,2.971687,-0.661072
-11.989059,-5.707164,2.371403
13.212666,1.080277,-0.733235
-22.356974,3.975141,-0.884943
-5.077939,2.282903,-0.677326
-20.86344,4.511722,-0.876718
22.672186,2.743413,-0.709022
-9.550122,8.639886,-0.630408
-11.362032,0.797732,-0.531226
-18.265665,-1.227535,1.177525
-4.558666,16.491863,0.758148
16.342579,1.799016,1.098114
21.411982,9.805802,-0.712836
-6.026139,8.46434,0.485797
-1.22586,-1.371823,-1.097933
-19.945234,3.645456,-1.632927
19.053413,9.959801,-1.01721
-3.327137,6.788902,-0.863419
4.913392,16.19179,1.396617
5.053039,19.899384,-0.823702
-1.348078,13.241691,-1.119701
-7.398663,13.136306,-1.190816
-3.919568,13.884171,-0.857228
-2.050038,3.77468,-0.793587
-3.553186,13.72323,-0.825537
19.879145,0.156763,-0.671949
-4.876183,10.264992,0.512865
-3.365,14.237236,1.442327
23.316145,11.47324,0.611024
0.289224,13.791615,1.407845
-7.298409,13.234846,-0.891514
-3.641166,16.589344,-0.84959
-16.941317,11.854923,-0.773403
-1.888939,13.901209,-1.436557
5.684714,20.103115,-0.700262
14.043953,1.006052,-0.569793
14.743426,15.788256,-0.99335
-8.939322,10.94415,-0.314858
-4.578286,10.368125,0.127641
17.189144,9.886606,-0.950081
-10.862555,13.425018,-1.558741
-4.085724,11.962739,-0.581451
-15.838143,-3.035021,-0.8467
20.372324,9.742699,-0.877239
23.29438,11.552655,-0.231245
3.106486,17.685038,-1.461405
-2.102001,14.800659,1.460413
23.370871,11.030577,0.062193
20.069777,3.404954,2.173005
-9.032591,3.859238,0.440925
22.012566,11.820074,1.424979
-4.718398,16.419033,0.782935
-7.202328,11.471256,-0.89373
2.913122,12.364627,1.358208
5.068293,12.615271,-1.517098
-9.771629,10.930346,-1.402952
-9.769667,10.301987,-1.593721
6.903791,23.939014,-0.381919
-20.438129,9.104196,2.200434
15.84543,10.180755,1.169996
-7.28652,12.190372,1.351822
5.524591,0.647412,1.042098
-4.37668,13.769114,1.463024
8.27178,19.099586,-0.696676
-8.239408,10.985668,0.747015
16.298996,2.102059,1.105405
6.058112,21.380272,-0.722303
-5.290668,1.82166,-0.980737
-6.314916,13.613695,1.441207
21.264542,10.037143,1.155211
5.625577,20.110569,-0.727592
14.169383,13.635458,-0.451373
-4.95711,11.238091,0.493958
19.171894,2.001188,1.097991
-3.774796,14.825562,-0.840442
-15.046791,13.708885,-1.461644
-7.117016,11.183312,-1.122562
-5.059143,3.097271,0.087745
-2.217454,11.962024,-1.611402
-4.491705,14.652628,-0.777264
-8.453959,12.783018,1.383658
8.986638,16.137405,0.77211
-3.198392,15.302514,-0.82847
-8.606571,13.055801,-0.752201
22.625946,3.656358,1.421566
-16.930149,11.836991,1.080785
-12.203263,8.838676,-0.914156
18.761461,10.857559,-0.919742
6.62563,16.609007,2.419183
-14.639339,12.564363,-0.629955
22.360176,2.436619,0.893682
20.851028,8.258982,-1.049968
-1.832599,-4.151279,1.424572
5.429013,2.590274,-1.811931
-16.109673,-0.830575,0.05821
16.748276,0.897536,-0.673057
18.104486,0.389357,1.671899
8.249576,18.570322,-1.527363
-16.102652,-2.362576,1.180641
17.26272,1.41966,-0.817614
12.125317,2.485746,-0.177851
14.723909,0.387245,-0.714104
19.370941,1.253811,1.794778
-8.362409,0.382286,-0.835221
8.429832,16.383841,-0.637413
-3.724969,16.544415,0.000748
-11.314754,10.483853,1.070751
-7.578716,11.129372,-0.961147
7.841125,21.588949,-0.990522
20.588617,1.474042,-0.827963
16.889893,2.932809,1.050182
16.471449,11.84407,-0.874878
3.26555,16.23848,-0.537561
0.059584,9.643623,-0.85149
-4.558942,14.499824,-0.815213
-3.829298,15.17617,1.530907
21.886292,7.937047,1.41384
-17.279646,-0.936459,-1.315156
-5.253001,10.2285,0.444972
9.762868,14.499466,-0.837366
-5.616942,10.258074,-1.297349
-2.937025,14.39848,-0.887136
19.241236,2.474909,1.164578
16.336596,12.133459,0.351293
10.118746,13.480157,1.927303
-3.056013,17.007153,-0.315842
-7.800872,13.102951,-0.490627
-8.473498,0.368377,1.971531
16.249327,12.051034,-0.991635
-3.375442,14.268145,-0.616859
-3.134055,1.434964,-0.353972
3.698005,17.196156,1.07866
17.430925,1.202283,-0.588757
-11.88099,4.57799,-1.505988
8.296238,19.6122,-0.688996
2.650707,14.206827,-0.910765
-7.337063,13.766102,-1.593729
-16.170214,10.074347,-0.72427
22.20183,0.834417,1.093587
14.195573,13.695259,-0.625501
-8.383468,11.03564,0.739194
17.938704,3.968535,-0.103194
-14.869536,10.242792,-0.78395
-7.31195,13.465401,1.33152
13.981731,14.224907,-1.171545
3.713463,18.693501,-1.457166
20.558561,1.138025,-0.809086
-5.27758,-1.711709,1.421706
8.887844,12.974359,0.007854
-5.315934,10.197924,-1.038244
-4.552593,13.501983,-0.86753
19.117085,7.296112,1.061205
18.515207,9.430803,-0.828941
-3.829458,15.072155,-0.813175
-6.85284,12.450522,1.402415
8.130475,20.753178,-1.339847
17.577383,2.746959,-0.824271
17.078323,6.124223,1.108891
-8.531227,13.00771,-0.752996
6.46484,19.819689,-0.425803
5.316883,1.80296,-1.56346
-20.708727,7.480762,-0.999885
9.270854,15.932911,1.126901
8.249085,16.582577,-1.605251
17.341381,10.366536,-1.633805
-4.373274,2.337918,0.225143
15.108302,11.164489,0.101711
-17.323229,11.658382,-0.829743
-3.777854,11.998627,-0.375584
16.653553,1.22386,1.066276
-2.186975,15.196856,1.446451
7.395625,2.303329,2.021931
-4.865911,15.034243,-0.805308
17.38938,3.094339,1.7305
16.35771,7.429544,-0.648887
-10.796177,-1.651392,1.259015
-4.461803,16.506098,-0.121986
-5.850963,6.37669,-1.547053
-0.061774,7.260885,-1.214497
5.969137,21.165575,1.033892
5.386533,18.577883,-1.472448
-3.699951,16.525499,0.774382
1.957786,15.529746,-0.679215
16.780539,1.557311,-0.807958
11.365415,15.176687,-0.993577
21.934822,10.776201,-0.712717
17.238148,9.711319,1.377449
15.749661,13.015163,-0.592357
11.880316,-1.101916,-0.810062
20.137882,3.376091,-0.693039
-4.50008,16.498428,0.442937
6.187324,18.332462,1.171791
22.032604,2.39111,1.100884
-2.68579,13.703881,-0.91317
3.047562,14.154706,-0.803451
0.104373,13.935058,1.401679
-8.423659,10.992188,-0.422927
17.011225,0.930283,-0.35673
-2.0164,-2.533639,1.42873
-4.576141,13.813683,-0.864104
-8.917408,2.782716,-1.628993
1.314097,17.205341,0.409561
-3.987852,11.930136,-0.955955
-1.629062,4.404801,0.985208
8.763909,-2.565656,1.008577
-4.430946,16.719341,-0.38691
-1.684213,6.270011,-1.168054
-6.996048,13.874217,-1.150026
-9.516079,8.652885,-1.760215
-4.028851,14.676427,-0.833479
-4.406547,16.461077,-1.447895
5.305058,19.431639,-0.711709
17.56596,3.097226,0.088885
17.302021,-0.096944,0.205751
-7.481602,-0.980386,2.03227
-19.474632,11.73219,-0.857946
16.092596,12.170722,0.021878
21.189951,12.708282,-0.099325
4.728861,19.599718,1.185302
-20.414799,7.697699,-0.566637
-11.961617,-1.863699,-0.870391
-3.482261,2.577893,-0.158134
14.196211,13.700949,-0.669387
-3.418644,3.775926,1.018273
3.7272,23.534912,-0.418558
6.061205,19.749813,-0.396333
-3.68268,16.605026,-0.435153
-4.520579,13.910104,-0.880366
15.169222,11.87011,-1.628496
-0.95706,14.511547,1.418301
9.569986,14.728271,1.070665
-13.885395,-0.549099,-0.816722
-3.749305,-1.351224,-0.672298
-3.097166,5.825263,-0.866684
3.718924,18.862312,-1.589062
-4.391492,11.89801,-0.017548
21.88991,8.396356,-0.508721
-4.584603,16.251976,-0.54269
15.851006,3.534475,-1.628903
23.651789,1.319175,-0.045053
20.678709,8.392811,-1.218347
-3.487967,2.57264,0.229679
15.687305,9.222867,-0.362979
9.075674,17.748556,1.136203
-4.299158,15.106149,-0.825657
-2.901793,16.431419,-0.091463
-5.076332,2.277545,0.102636
-3.768898,11.955656,-0.848528
9.027638,18.994043,-0.69465
-4.630413,15.624069,0.66105
-12.141799,5.263719,-0.137903
-15.000586,10.229191,0.182773
5.181281,0.712477,2.122344
17.427357,4.273544,-0.136706
-4.206592,13.143366,-1.570514
18.03878,1.702708,1.176234
14.175318,1.005543,-0.602804
-4.500605,13.178211,-0.93863
-5.414982,16.402712,0.174605
8.725504,20.078594,-1.384865
8.085138,20.127304,-1.221008
15.485296,6.447346,1.057936
0.142492,-1.68051,-0.651008
-4.498975,16.437569,0.045266
17.527273,-0.558814,-0.356235
-5.133973,10.178524,0.477334
-3.278632,1.460351,0.166714
-4.416023,18.118263,-0.973232
-4.705303,13.975238,-0.834765
17.198345,0.256791,-0.318628
5.659745,15.20437,-0.872808
1.603098,-0.999903,-0.639723
7.915851,20.377361,-0.752444
-4.509197,16.442749,0.477422
21.594149,9.895821,-0.87478
19.656315,1.818454,-0.874908
-3.023406,16.417675,-0.042481
-0.922824,13.423712,-0.909743
-3.80994,12.020078,-0.328706
-2.992858,11.639308,-0.443693
5.355917,2.409886,-1.118165
2.617344,-7.378867,1.338119
-15.58482,-1.976234,1.989361
16.775774,12.201223,0.289517
13.564113,13.546623,-0.612373
-4.207752,7.091061,-1.151563
9.679337,15.434616,-1.492176
16.037569,12.748471,-0.08885
-10.345915,1.825363,1.033914
-19.857508,7.025768,1.024569
2.265022,2.067502,0.174625
-7.233053,-1.672796,-0.410119
5.261802,1.70221,1.961832
14.300541,19.674633,1.156425
11.418243,-2.533747,1.191335
